id,ccn,agencyId,date,createDate,updateDate,city,state,postalCode,blockizedAddress,incidentType,parentIncidentType,narrative,latitude,longitude
814948282,17-021831,85746,2017-08-08 09:30:03 PM,2017-08-09 01:30:39 PM,2017-09-15 01:31:51 AM,COVINGTON,GA,,3100 Block US HWY 278 NE,CALLS-improper parked,Traffic,CALLS-Improper Parked,33.6045104,-83.8586133
814948281,17-021832,85746,2017-08-08 09:33:30 PM,2017-08-09 01:30:39 PM,2017-09-15 01:31:51 AM,COVINGTON,GA,,3200 Block EMORY ST NW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6029035,-83.86405159999998
814948280,17-021833,85746,2017-08-08 10:00:05 PM,2017-08-09 01:30:39 PM,2017-09-15 01:31:51 AM,COVINGTON,GA,,6100 Block US HWY 278 NE,CALLS-escort,Proactive Policing,CALLS-Escort,33.602770986038955,-83.84334325790405
814948279,17-021834,85746,2017-08-08 10:05:37 PM,2017-08-09 01:30:39 PM,2017-09-15 01:31:51 AM,COVINGTON,GA,,5100 Block US HWY 278 NW,CALLS-escort,Proactive Policing,CALLS-Escort,33.604522421955885,-83.87177467346191
814948278,17-021835,85746,2017-08-08 10:16:41 PM,2017-08-09 01:30:39 PM,2017-09-15 01:31:51 AM,COVINGTON,GA,,4100 Block US HWY 278 NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6035642,-83.85083880000002
814948277,17-021836,85746,2017-08-08 10:20:43 PM,2017-08-09 01:30:39 PM,2017-09-15 01:31:51 AM,COVINGTON,GA,,3100 Block US HWY 278 NW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.603,-83.8634
814948276,17-021837,85746,2017-08-08 10:21:57 PM,2017-08-09 01:30:39 PM,2017-09-15 01:31:51 AM,COVINGTON,GA,,3100 Block US HWY 278 NE,CALLS-escort,Proactive Policing,CALLS-Escort,33.602208016938945,-83.85897517204285
814948275,17-021838,85746,2017-08-08 11:10:55 PM,2017-08-09 01:30:39 PM,2017-09-15 01:31:51 AM,COVINGTON,GA,,9000 Block I 20 E,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.60620233726484,-83.87615203857422
814948274,17-021839,85746,2017-08-08 11:19:32 PM,2017-08-09 01:30:39 PM,2017-09-15 01:31:42 AM,COVINGTON,GA,,9100 Block MORRIS DR SW,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.5729,-83.8673
814948273,17-021840,85746,2017-08-08 11:33:15 PM,2017-08-09 01:30:39 PM,2017-09-15 01:31:42 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6010397,-83.8480467
814948272,17-021841,85746,2017-08-08 11:50:08 PM,2017-08-09 01:30:39 PM,2017-09-15 01:31:42 AM,COVINGTON,GA,,5100 Block US HWY 278 NW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.604,-83.8708
814948271,17-021842,85746,2017-08-08 11:53:05 PM,2017-08-09 01:30:39 PM,2017-09-15 01:31:42 AM,COVINGTON,GA,,3200 Block US HWY 278 NE & ELM ST NE,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.6017056,-83.85725689999998
814948270,17-021843,85746,2017-08-09 12:02:33 AM,2017-08-09 01:30:39 PM,2017-09-15 01:31:42 AM,COVINGTON,GA,,8200 Block US HWY 278 NE,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.6002,-83.8345
814948269,17-021844,85746,2017-08-09 12:05:14 AM,2017-08-09 01:30:39 PM,2017-09-15 01:31:42 AM,COVINGTON,GA,,1100 Block PACE ST NE & USHER ST NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.5976,-83.8594
814948267,17-021846,85746,2017-08-09 12:25:28 AM,2017-08-09 01:30:39 PM,2017-09-15 01:31:42 AM,COVINGTON,GA,,10700 Block GA HWY 36,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.558490738842224,-83.84971618652344
814948266,17-021847,85746,2017-08-09 12:50:07 AM,2017-08-09 01:30:39 PM,2017-09-15 01:31:42 AM,COVINGTON,GA,,1100 Block CLARK ST NW,CALLS-escort,Proactive Policing,CALLS-Escort,33.5968516,-83.85997689999999
814948265,17-021848,85746,2017-08-09 01:06:04 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:27 AM,COVINGTON,GA,,8200 Block LAKEVIEW DR SW,CALLS-911 hangup,Quality of Life,CALLS-911 Hangup,33.5883,-83.882
814948264,17-021849,85746,2017-08-09 02:04:31 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:27 AM,COVINGTON,GA,,10400 Block INDUSTRIAL BLVD NE,CALLS-escort,Proactive Policing,CALLS-Escort,33.610348371131316,-83.82686376571655
814948263,17-021850,85746,2017-08-09 02:08:55 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:27 AM,COVINGTON,GA,,14400 Block PARAS DR,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6092,-83.8251
814948262,17-021851,85746,2017-08-09 02:26:34 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:27 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-911 hangup,Quality of Life,CALLS-911 Hangup,33.6010397,-83.8480467
814948261,17-021852,85746,2017-08-09 03:49:23 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:28 AM,COVINGTON,GA,,3100 Block ELM ST NE,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.6044725,-83.85479859999998
814948260,17-021853,85746,2017-08-09 04:01:20 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:28 AM,COVINGTON,GA,,9100 Block CITY POND RD NE,CALLS-argument,Other ,CALLS-Argument,33.6169508,-83.84639229999999
814948259,17-021854,85746,2017-08-09 04:43:51 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:28 AM,COVINGTON,GA,,US HWY 278 NE & PACE ST NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6028,-83.8603
814948258,17-021855,85746,2017-08-09 04:48:29 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:28 AM,COVINGTON,GA,,8100 Block LAKEVIEW DR SW,CALLS-911 hangup,Quality of Life,CALLS-911 Hangup,33.5884,-83.8818
814948257,17-021856,85746,2017-08-09 05:43:41 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:28 AM,COVINGTON,GA,,8100 Block WASHINGTON ST SW,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.582723,-83.87798670000001
814948256,17-021857,85746,2017-08-09 06:28:38 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:28 AM,COVINGTON,GA,,10700 Block GA HWY 36,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.558490738842224,-83.84971618652344
814948255,17-021858,85746,2017-08-09 06:32:41 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:28 AM,COVINGTON,GA,,3100 Block US HWY 278 NW,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6031815,-83.8615615
814948254,17-021859,85746,2017-08-09 06:47:56 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:28 AM,COVINGTON,GA,,9200 Block I 20 E,CALLS-accident,Traffic,CALLS-Accident,33.61470863988983,-83.84634733200073
814948253,17-021860,85746,2017-08-09 06:56:06 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:28 AM,COVINGTON,GA,,DR M L KING JR AVENUE SE,CALLS-accident-inj,Traffic,CALLS-Accident-Inj,33.594960578591845,-83.83317232131958
814948252,17-021861,85746,2017-08-09 07:41:57 AM,2017-08-09 01:30:39 PM,2017-12-06 05:23:20 PM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,REPORTS-theft truck/bus,Theft of Vehicle,REPORTS-Theft Truck/Bus,33.6010397,-83.8480467
814948251,17-021862,85746,2017-08-09 07:50:58 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:28 AM,COVINGTON,GA,,WELLINGTON RIDGE DR NE,CALLS-unconsciousness,Emergency,CALLS-Unconsciousness,33.601767,-83.83065899999997
814948250,17-021863,85746,2017-08-09 07:56:06 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:28 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-follow up,Proactive Policing,CALLS-Follow Up,33.6010397,-83.8480467
814948249,17-021864,85746,2017-08-09 08:14:58 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:28 AM,COVINGTON,GA,,9000 Block I 20 W,CALLS-accident,Traffic,CALLS-Accident,33.605719811750085,-83.87842655181885
814948248,17-021865,85746,2017-08-09 08:40:00 AM,2017-08-09 01:30:39 PM,2017-09-16 01:32:29 AM,COVINGTON,GA,,8100 Block ACCESS RD NW & CAPES DR NW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6083,-83.8816
814898517,17-021689-AR,85746,2017-08-07 02:50:13 PM,2017-08-09 01:30:38 AM,2017-11-11 01:32:23 PM,COVINGTON,GA,,10300 Block INDUSTRIAL BLVD NE,ARREST-Clrd Adult Arst (One Incident),Other ,ARREST-Clrd Adult Arst (One Incident),33.61111679516018,-83.82952451705933
814898516,17-021707-AR,85746,2017-08-07 06:21:33 PM,2017-08-09 01:30:38 AM,2017-11-11 01:32:23 PM,COVINGTON,GA,,5100 Block BEDE DR NE,ARREST-Clrd Adult Arst (One Incident),Other ,ARREST-Clrd Adult Arst (One Incident),33.6008301,-83.84608609999998
814898515,17-021716-AR,85746,2017-08-07 08:00:03 PM,2017-08-09 01:30:38 AM,2017-11-11 01:32:23 PM,COVINGTON,GA,,9200 Block SETTLERS GROVE RD NE,ARREST-Clrd Adult Arst (One Incident),Other ,ARREST-Clrd Adult Arst (One Incident),33.6086,-83.8347
814898514,17-021810,85746,2017-08-08 06:30:00 AM,2017-08-09 01:30:38 AM,2017-12-06 05:23:20 PM,COVINGTON,GA,,10100 Block MORRIS DR SW,REPORTS-burg res for en,Breaking & Entering,REPORTS-Burg Res For En,33.5726,-83.8671
814898513,17-021759,85746,2017-08-08 09:09:29 AM,2017-08-09 01:30:38 AM,2017-09-15 01:31:48 AM,COVINGTON,GA,,1100 Block DAVIS ST SE,CALLS-911 hangup,Quality of Life,CALLS-911 Hangup,33.596,-83.8568
814898512,17-021760,85746,2017-08-08 09:13:34 AM,2017-08-09 01:30:38 AM,2017-09-15 01:31:48 AM,COVINGTON,GA,,2100 Block EMORY ST NW,CALLS-escort,Proactive Policing,CALLS-Escort,33.59951822495323,-83.86317014694214
814898511,17-021761,85746,2017-08-08 09:16:32 AM,2017-08-09 01:30:38 AM,2017-09-15 01:31:48 AM,COVINGTON,GA,,9200 Block I 20 W,CALLS-accident,Traffic,CALLS-Accident,33.61483372631266,-83.84500622749329
814898510,17-021762,85746,2017-08-08 09:23:42 AM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,8100 Block MONTICELLO ST SW & TAYLOR ST SW,CALLS-accident,Traffic,CALLS-Accident,33.5780462,-83.85304789999998
814898509,17-021763,85746,2017-08-08 10:25:57 AM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,3100 Block US HWY 278 NW & EMORY ST NW,CALLS-accident,Traffic,CALLS-Accident,33.605898525218564,-83.86205434799194
814898508,17-021764,85746,2017-08-08 10:26:18 AM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,9100 Block HAZELBRAND RD NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6073,-83.8352
814898507,17-021765,85746,2017-08-08 10:32:03 AM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,1100 Block WASHINGTON ST SW & HENDRICKS ST SW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.5961,-83.8612
814898505,17-021767,85746,2017-08-08 11:28:57 AM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,2200 Block MONTICELLO ST SW & PENNINGTON ST SW,CALLS-accident-lv/scn,Traffic,CALLS-Accident-Lv/Scn,33.5912199,-83.8594812
814898503,17-021769,85746,2017-08-08 11:41:31 AM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,6100 Block NEWTON DR NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6004187,-83.84069979999998
814898502,17-021770,85746,2017-08-08 12:02:54 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,3100 Block WEST ST SW,CALLS-stolen auto,Theft of Vehicle,CALLS-Stolen Auto,33.5955,-83.8675
814898501,17-021771,85746,2017-08-08 12:18:08 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,8100 Block INDUSTRIAL BLVD NE,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.6066,-83.8379
814898500,17-021772,85746,2017-08-08 12:30:25 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,8100 Block INDUSTRIAL BLVD NE,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.6066,-83.8379
814898498,17-021774,85746,2017-08-08 12:44:48 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,8100 Block US HWY 278 NE & FLOYD ST NE,CALLS-accident,Traffic,CALLS-Accident,33.6004,-83.8367
814898497,17-021775,85746,2017-08-08 12:47:23 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,1100 Block LEAFSTONE DR & BROWN BRIDGE RD SW,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.5946,-83.8882
814898495,17-021777,85746,2017-08-08 01:06:51 PM,2017-08-09 01:30:38 AM,2017-12-06 05:23:20 PM,COVINGTON,GA,,10700 Block WELLINGTON RIDGE DR NE,REPORTS-theft other,Theft,REPORTS-Theft Other,33.6003,-83.8286
814898494,17-021778,85746,2017-08-08 01:19:03 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-dui/alcohol,Traffic,CALLS-DUI/Alcohol,33.6010397,-83.8480467
814898493,17-021779,85746,2017-08-08 01:30:29 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,9100 Block US HWY 278 NE,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.5992,-83.833
814898492,17-021780,85746,2017-08-08 01:52:15 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,CONYERS ST SE,CALLS-work detail,Other ,CALLS-Work Detail,33.5936563,-83.85216059999999
814898491,17-021781,85746,2017-08-08 01:52:44 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,9100 Block BENT PINE CT NE,CALLS-family fight,Other ,CALLS-Family Fight,33.6084,-83.8345
814898490,17-021782,85746,2017-08-08 01:54:41 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,2100 Block PACE ST NE,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.5995,-83.8595
814898489,17-021783,85746,2017-08-08 02:26:53 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,6100 Block US HWY 278 NE,CALLS-gas main prob,Emergency,CALLS-Gas Main Prob,33.6019028,-83.8433291
814898487,17-021785,85746,2017-08-08 03:06:57 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,9100 Block PLANTATION CIR SE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.5801,-83.8421
814898486,17-021786,85746,2017-08-08 03:27:53 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,2100 Block WASHINGTON ST SW & EMORY ST SW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.59611341777977,-83.86366367340088
814898485,17-021787,85746,2017-08-08 03:44:47 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,6100 Block AVERY ST SW,CALLS-wanted person,Quality of Life,CALLS-Wanted Person,33.5866281,-83.87273119999998
814898484,17-021788,85746,2017-08-08 03:47:58 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:49 AM,COVINGTON,GA,,3100 Block MILL ST SE,CALLS-civil matter,Proactive Policing,CALLS-Civil Matter,33.5951,-83.8506
814898483,17-021789,85746,2017-08-08 04:01:14 PM,2017-08-09 01:30:38 AM,2017-12-06 05:23:20 PM,COVINGTON,GA,,10100 Block WHEAT ST NE,REPORTS-theft other,Theft,REPORTS-Theft Other,33.6043,-83.831
814898482,17-021790,85746,2017-08-08 04:03:26 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-mental subject,Emergency,CALLS-Mental Subject,33.6010397,-83.8480467
814898481,17-021793,85746,2017-08-08 04:03:42 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,3100 Block US HWY 278 NE,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.6045104,-83.8586133
814898479,17-021792,85746,2017-08-08 04:04:33 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,6100 Block US HWY 278 NE,CALLS-wanted person,Quality of Life,CALLS-Wanted Person,33.6021,-83.8426
814898478,17-021794,85746,2017-08-08 04:17:20 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,2100 Block LEE ST SW,CALLS-fraud,Property Crime ,CALLS-Fraud,33.5929,-83.863
814898476,17-021796,85746,2017-08-08 04:20:14 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,6200 Block TURNER LAKE RD NW,CALLS-drugs,Quality of Life,CALLS-Drugs,33.6025138,-83.87696059999996
814898475,17-021797,85746,2017-08-08 04:21:32 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,5100 Block US HWY 278 NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.602234,-83.84579529999996
814898472,17-021801,85746,2017-08-08 04:49:59 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,4900 Block OLD ATLANTA HWY NW & WEST ST NW,CALLS-accident-lv/scn,Traffic,CALLS-Accident-Lv/Scn,33.6046,-83.8675
814898471,17-021800,85746,2017-08-08 04:50:15 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,8100 Block BROWN BRIDGE RD SW,CALLS-citizen assist,Proactive Policing,CALLS-Citizen Assist,33.5915032,-83.88309370000002
814898470,17-021802,85746,2017-08-08 05:12:05 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,7100 Block FLOYD ST NE,CALLS-trespassing,Quality of Life,CALLS-Trespassing,33.599275,-83.83929810000001
814898469,17-021803,85746,2017-08-08 05:16:56 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,9300 Block TARA DR SW,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.5993,-83.887
814898466,17-021806,85746,2017-08-08 05:59:46 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,3100 Block ELM ST NE,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.6029,-83.8564
814898465,17-021807,85746,2017-08-08 06:12:23 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,6100 Block DEARING ST SE & PINEWOOD DR SE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.5875,-83.8465
814898464,17-021808,85746,2017-08-08 06:20:34 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,10300 Block INDUSTRIAL BLVD NE,CALLS-civil matter,Proactive Policing,CALLS-Civil Matter,33.61111679516018,-83.82952451705933
814898463,17-021809,85746,2017-08-08 06:37:07 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,5100 Block COOK ST NE,CALLS-citizen assist,Proactive Policing,CALLS-Citizen Assist,33.601,-83.845
814898462,17-021811,85746,2017-08-08 06:54:24 PM,2017-08-09 01:30:38 AM,2017-12-06 05:23:20 PM,COVINGTON,GA,,9300 Block TARA DR SW,REPORTS-asslt o/weapon,Assault ,REPORTS-Asslt O/Weapon,33.5993,-83.887
814898461,17-021812,85746,2017-08-08 07:01:26 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:50 AM,COVINGTON,GA,,6100 Block PINE NEEDLE DR SW,CALLS-911 hangup,Quality of Life,CALLS-911 Hangup,33.5816,-83.8618
814898459,17-021814,85746,2017-08-08 07:36:42 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:51 AM,COVINGTON,GA,,ACCESS RD NW,CALLS-citizen assist,Proactive Policing,CALLS-Citizen Assist,33.6073103485967,-83.88080835342407
814898458,17-021815,85746,2017-08-08 07:37:28 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:51 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-mental subject,Emergency,CALLS-Mental Subject,33.6010397,-83.8480467
814898456,17-021817,85746,2017-08-08 07:39:23 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:51 AM,COVINGTON,GA,,9300 Block TARA DR SW,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.5993,-83.887
814898455,17-021818,85746,2017-08-08 07:55:42 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:51 AM,COVINGTON,GA,,5100 Block ADAMS ST NE & FLOYD ST NE,CALLS-follow up,Proactive Policing,CALLS-Follow Up,33.5966,-83.8439
814898454,17-021819,85746,2017-08-08 07:57:25 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:51 AM,COVINGTON,GA,,BOHANNON ST NW,CALLS-drugs,Quality of Life,CALLS-Drugs,33.6001,-83.8666
814898453,17-021820,85746,2017-08-08 07:59:43 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:51 AM,COVINGTON,GA,,3100 Block US HWY 278 NE,CALLS-civil matter,Proactive Policing,CALLS-Civil Matter,33.6045104,-83.8586133
814898452,17-021821,85746,2017-08-08 08:02:40 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:51 AM,COVINGTON,GA,,5100 Block HILL ST SW,CALLS-property damage,Property Crime ,CALLS-Property Damage,33.5899,-83.8718
814898451,17-021822,85746,2017-08-08 08:18:33 PM,2017-08-09 01:30:38 AM,2017-09-15 01:31:51 AM,COVINGTON,GA,,1100 Block OAK ST SE,CALLS-civil matter,Proactive Policing,CALLS-Civil Matter,33.59515718791527,-83.85748386383057
814898450,17-021823,85746,2017-08-08 08:37:19 PM,2017-08-09 01:30:38 AM,2017-12-06 05:23:20 PM,COVINGTON,GA,,10300 Block INDUSTRIAL BLVD NE,REPORTS-theft shoplifti,Theft,REPORTS-Theft Shoplifti,33.61111679516018,-83.82952451705933
814867380,17-021723,85746,2017-08-07 08:44:04 PM,2017-08-08 01:30:37 PM,2017-09-14 01:31:53 AM,COVINGTON,GA,,6100 Block WASHINGTON ST SW & TURNER LAKE RD SW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.5898,-83.8761
814867379,17-021724,85746,2017-08-07 09:20:38 PM,2017-08-08 01:30:37 PM,2017-09-14 01:31:53 AM,COVINGTON,GA,,10100 Block ALCOVY RD NE,CALLS-911 hangup,Quality of Life,CALLS-911 Hangup,33.6163845,-83.8438908
814867378,17-021725,85746,2017-08-07 09:21:47 PM,2017-08-08 01:30:37 PM,2017-09-14 01:31:53 AM,COVINGTON,GA,,3200 Block US HWY 278 NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6029293,-83.8561565
814867377,17-021726,85746,2017-08-07 09:32:26 PM,2017-08-08 01:30:37 PM,2017-09-14 01:31:54 AM,COVINGTON,GA,,GA HWY 142 NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.609311881357776,-83.82626295089722
814867376,17-021727,85746,2017-08-07 09:36:54 PM,2017-08-08 01:30:37 PM,2017-09-14 01:31:54 AM,COVINGTON,GA,,10100 Block ALCOVY RD NE,CALLS-911 hangup,Quality of Life,CALLS-911 Hangup,33.6163845,-83.8438908
814867375,17-021728,85746,2017-08-07 10:01:02 PM,2017-08-08 01:30:37 PM,2017-09-14 01:31:54 AM,COVINGTON,GA,,8200 Block US HWY 278 NE,CALLS-argument,Other ,CALLS-Argument,33.6004,-83.8349
814867374,17-021729,85746,2017-08-07 10:02:59 PM,2017-08-08 01:30:37 PM,2017-09-14 01:31:54 AM,COVINGTON,GA,,6100 Block US HWY 278 NE,CALLS-escort,Proactive Policing,CALLS-Escort,33.602770986038955,-83.84334325790405
814867373,17-021730,85746,2017-08-07 10:14:21 PM,2017-08-08 01:30:37 PM,2017-09-14 01:31:54 AM,COVINGTON,GA,,5300 Block ADAMS ST NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6012139,-83.84426919999999
814867371,17-021732,85746,2017-08-07 10:33:08 PM,2017-08-08 01:30:37 PM,2017-09-14 01:31:54 AM,COVINGTON,GA,,8200 Block US HWY 278 NE,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.6002,-83.8345
814867370,17-021733,85746,2017-08-07 10:47:29 PM,2017-08-08 01:30:37 PM,2017-09-14 01:31:54 AM,COVINGTON,GA,,3100 Block US HWY 278 NE,CALLS-escort,Proactive Policing,CALLS-Escort,33.602208016938945,-83.85897517204285
814867367,17-021735,85746,2017-08-07 11:38:28 PM,2017-08-08 01:30:37 PM,2017-09-14 01:31:54 AM,COVINGTON,GA,,8100 Block WASHINGTON ST,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.582723,-83.87798670000001
814867366,17-021736,85746,2017-08-07 11:42:00 PM,2017-08-08 01:30:37 PM,2017-09-14 01:31:54 AM,COVINGTON,GA,,7100 Block PINE NEEDLE DR SW,CALLS-911 hangup,Quality of Life,CALLS-911 Hangup,33.5806,-83.863
814867365,17-021737,85746,2017-08-07 11:48:30 PM,2017-08-08 01:30:37 PM,2017-09-14 01:31:54 AM,COVINGTON,GA,,6200 Block TURNER LAKE RD NW,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.6040991,-83.87653160000002
814867363,17-021740,85746,2017-08-08 12:27:47 AM,2017-08-08 01:30:37 PM,2017-09-14 01:31:54 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-mental subject,Emergency,CALLS-Mental Subject,33.6010397,-83.8480467
814867362,17-021741,85746,2017-08-08 12:53:42 AM,2017-08-08 01:30:37 PM,2017-09-14 01:31:54 AM,COVINGTON,GA,,9000 Block I 20 E,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.60620233726484,-83.87615203857422
814867359,17-021744,85746,2017-08-08 02:26:52 AM,2017-08-08 01:30:37 PM,2017-09-15 01:31:48 AM,COVINGTON,GA,,7100 Block WASHINGTON ST SW,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.5869786,-83.87720739999997
814867358,17-021745,85746,2017-08-08 02:36:59 AM,2017-08-08 01:30:37 PM,2017-09-15 01:31:48 AM,COVINGTON,GA,,4100 Block US HWY 278 NE,CALLS-escort,Proactive Policing,CALLS-Escort,33.6024652,-83.85300540000003
814867352,17-021751,85746,2017-08-08 05:19:05 AM,2017-08-08 01:30:37 PM,2017-09-15 01:31:48 AM,COVINGTON,GA,,10100 Block WELLINGTON RIDGE DR NE,CALLS-citizen assist,Proactive Policing,CALLS-Citizen Assist,33.6003,-83.8286
